age_band,num_people,max_vax,time_1,time_2,time_3,time_4,infection,infection_day
2,1,3,26,294,465,-1,0,-1
2,1,3,91,307,408,-1,0,-1
2,1,3,123,325,473,-1,0,-1
2,1,3,167,226,501,-1,0,-1
2,1,3,78,301,429,-1,0,-1
2,1,3,181,264,509,-1,0,-1
2,1,3,75,273,410,-1,0,-1
2,1,3,29,261,417,-1,0,-1
2,1,3,35,254,479,-1,0,-1
2,1,3,143,323,407,-1,0,-1
2,1,3,80,322,406,-1,0,-1
2,1,3,50,273,429,-1,0,-1
2,1,3,167,290,374,-1,0,-1
2,1,3,127,257,500,-1,0,-1
2,1,3,37,246,533,-1,0,-1
2,1,3,48,217,457,-1,0,-1
2,1,3,133,232,383,-1,0,-1
2,1,3,115,327,452,-1,0,-1
2,1,3,124,266,471,-1,0,-1
2,1,3,148,226,531,-1,0,-1
2,1,3,147,320,483,-1,0,-1
2,1,3,66,350,523,-1,0,-1
2,1,3,81,205,456,-1,0,-1
2,1,3,179,207,393,-1,0,-1
2,1,3,87,210,472,-1,0,-1
2,1,3,137,204,426,-1,0,-1
2,1,3,125,271,491,-1,0,-1
2,1,3,117,343,486,-1,0,-1
2,1,3,163,316,438,-1,0,-1
2,1,3,61,352,436,-1,0,-1
2,1,3,115,226,383,-1,0,-1
2,1,3,110,213,430,-1,0,-1
2,1,3,162,319,413,-1,0,-1
2,1,3,98,248,522,-1,0,-1
2,1,3,142,227,381,-1,0,-1
2,1,3,39,230,526,-1,0,-1
2,1,3,25,256,423,-1,0,-1
2,1,3,125,304,522,-1,0,-1
2,1,3,168,294,403,-1,0,-1
2,1,3,55,245,424,-1,0,-1
2,1,3,173,305,389,-1,0,-1
2,1,3,137,233,481,-1,0,-1
2,1,3,71,335,486,-1,0,-1
2,1,3,118,257,420,-1,0,-1
2,1,3,49,342,490,-1,0,-1
2,1,3,178,261,465,-1,0,-1
2,1,3,49,230,485,-1,0,-1
2,1,3,40,354,439,-1,0,-1
2,1,3,117,329,476,-1,0,-1
2,1,3,143,279,473,-1,0,-1
2,1,3,70,263,394,-1,0,-1
2,1,3,87,263,499,-1,0,-1
2,1,3,79,227,534,-1,0,-1
2,1,3,28,285,529,-1,0,-1
2,1,3,55,208,387,-1,0,-1
2,1,3,112,216,371,-1,0,-1
2,1,3,86,316,458,-1,0,-1
2,1,3,122,314,399,-1,0,-1
2,1,3,134,209,408,-1,0,-1
2,1,3,66,278,374,-1,0,-1
2,1,3,55,280,367,-1,0,-1
2,1,3,71,240,516,-1,0,-1
2,1,3,62,308,398,-1,0,-1
2,1,3,165,229,429,-1,0,-1
2,1,3,36,327,411,-1,0,-1
2,1,3,126,323,484,-1,0,-1
2,1,3,88,343,475,-1,0,-1
2,1,3,135,199,379,-1,0,-1
2,1,3,88,296,527,-1,0,-1
2,1,3,171,358,444,-1,0,-1
2,1,3,122,250,516,-1,0,-1
2,1,3,147,227,463,-1,0,-1
2,1,3,57,351,514,-1,0,-1
2,1,3,169,277,423,-1,0,-1
2,1,3,75,306,533,-1,0,-1
2,1,3,109,254,482,-1,0,-1
2,1,3,106,227,406,-1,0,-1
2,1,3,108,277,506,-1,0,-1
2,1,3,112,307,391,-1,0,-1
2,1,3,156,261,491,-1,0,-1
2,1,3,123,319,533,-1,0,-1
2,1,3,137,210,447,-1,0,-1
2,1,3,139,309,417,-1,0,-1
2,1,3,65,283,419,-1,0,-1
2,1,3,119,263,374,-1,0,-1
2,1,3,66,357,527,-1,0,-1
2,1,3,172,224,430,-1,0,-1
2,1,3,18,233,450,-1,0,-1
2,1,3,163,327,530,-1,0,-1
2,1,3,164,218,371,-1,0,-1
2,1,3,51,238,521,-1,0,-1
2,1,3,55,327,465,-1,0,-1
2,1,3,157,297,463,-1,0,-1
2,1,3,154,294,448,-1,0,-1
2,1,3,19,279,415,-1,0,-1
2,1,3,175,357,543,-1,0,-1
2,1,3,62,295,461,-1,0,-1
2,1,3,124,264,526,-1,0,-1
2,1,3,68,332,432,-1,0,-1
2,1,3,172,277,394,-1,0,-1
2,1,3,89,324,452,-1,0,-1
2,1,3,75,220,461,-1,0,-1
2,1,3,31,334,465,-1,0,-1
2,1,3,58,342,531,-1,0,-1
2,1,3,132,227,379,-1,0,-1
2,1,3,153,288,476,-1,0,-1
2,1,3,171,206,435,-1,0,-1
2,1,3,91,304,388,-1,0,-1
2,1,3,73,254,393,-1,0,-1
2,1,3,26,333,448,-1,0,-1
2,1,3,157,254,500,-1,0,-1
2,1,3,44,281,453,-1,0,-1
2,1,3,180,274,466,-1,0,-1
2,1,3,50,225,495,-1,0,-1
2,1,3,176,340,459,-1,0,-1
2,1,3,23,341,499,-1,0,-1
2,1,3,82,275,412,-1,0,-1
2,1,3,46,299,408,-1,0,-1
2,1,3,52,302,391,-1,0,-1
2,1,3,104,273,423,-1,0,-1
2,1,3,39,335,513,-1,0,-1
2,1,3,93,363,447,-1,0,-1
2,1,3,76,238,545,-1,0,-1
2,1,3,179,282,498,-1,0,-1
2,1,3,23,342,485,-1,0,-1
2,1,3,162,210,395,-1,0,-1
2,1,3,29,348,433,-1,0,-1
2,1,3,39,244,445,-1,0,-1
2,1,3,180,343,451,-1,0,-1
2,1,3,98,352,524,-1,0,-1
2,1,3,72,319,447,-1,0,-1
2,1,3,174,209,473,-1,0,-1
2,1,3,84,324,471,-1,0,-1
2,1,3,159,319,437,-1,0,-1
2,1,3,160,267,408,-1,0,-1
2,1,3,149,344,521,-1,0,-1
2,1,3,113,252,398,-1,0,-1
2,1,3,104,360,514,-1,0,-1
2,1,3,154,314,406,-1,0,-1
2,1,3,49,228,519,-1,0,-1
2,1,3,79,359,443,-1,0,-1
2,1,3,79,233,504,-1,0,-1
2,1,3,133,203,451,-1,0,-1
2,1,3,95,274,511,-1,0,-1
2,1,3,39,353,441,-1,0,-1
2,1,3,112,327,453,-1,0,-1
2,1,3,68,313,397,-1,0,-1
2,1,3,177,207,425,-1,0,-1
2,1,3,53,228,501,-1,0,-1
2,1,3,166,336,446,-1,0,-1
2,1,3,116,300,442,-1,0,-1
2,1,3,60,347,495,-1,0,-1
2,1,3,103,277,463,-1,0,-1
2,1,3,138,240,465,-1,0,-1
2,1,3,125,263,407,-1,0,-1
2,1,3,74,316,539,-1,0,-1
2,1,3,24,314,470,-1,0,-1
2,1,3,145,211,424,-1,0,-1
2,1,3,19,285,477,-1,0,-1
2,1,3,156,355,466,-1,0,-1
2,1,3,127,217,431,-1,0,-1
2,1,3,115,351,459,-1,0,-1
2,1,3,117,354,519,-1,0,-1
2,1,3,135,355,472,-1,0,-1
2,1,3,134,363,447,-1,0,-1
2,1,3,36,198,436,-1,0,-1
2,1,3,68,227,446,-1,0,-1
2,1,3,113,210,488,-1,0,-1
2,1,3,68,292,376,-1,0,-1
2,1,3,123,330,515,-1,0,-1
2,1,3,126,335,453,-1,0,-1
2,1,3,179,301,454,-1,0,-1
2,1,3,124,299,508,-1,0,-1
2,1,3,31,207,402,-1,0,-1
2,1,3,36,218,418,-1,0,-1
2,1,3,95,306,390,-1,0,-1
2,1,3,71,288,429,-1,0,-1
2,1,3,19,290,418,-1,0,-1
2,1,3,114,336,459,-1,0,-1
2,1,3,77,278,543,-1,0,-1
2,1,3,106,267,422,-1,0,-1
2,1,3,106,300,394,-1,0,-1
2,1,3,147,353,484,-1,0,-1
2,1,3,111,343,544,-1,0,-1
2,1,3,171,207,433,-1,0,-1
2,1,3,62,241,394,-1,0,-1
2,1,3,177,362,532,-1,0,-1
2,1,3,87,319,447,-1,0,-1
2,1,3,94,343,490,-1,0,-1
2,1,3,117,304,388,-1,0,-1
2,1,3,76,355,439,-1,0,-1
2,1,3,32,208,490,-1,0,-1
2,1,3,56,240,384,-1,0,-1
2,1,3,140,352,536,-1,0,-1
2,1,3,177,312,409,-1,0,-1
2,1,3,116,294,475,-1,0,-1
2,1,3,156,307,436,-1,0,-1
2,1,3,113,247,533,-1,0,-1
2,1,3,82,314,398,-1,0,-1
2,1,3,121,331,426,-1,0,-1
2,1,3,140,235,489,-1,0,-1
2,1,3,23,354,540,-1,0,-1
2,1,3,159,257,480,-1,0,-1
2,1,3,46,226,423,-1,0,-1
2,1,3,69,219,407,-1,0,-1
2,1,3,44,227,381,-1,0,-1
2,1,3,42,216,478,-1,0,-1
2,1,3,130,321,484,-1,0,-1
2,1,3,120,237,370,-1,0,-1
2,1,3,153,354,514,-1,0,-1
2,1,3,125,353,437,-1,0,-1
2,1,3,49,348,460,-1,0,-1
2,1,3,51,299,508,-1,0,-1
2,1,3,97,359,513,-1,0,-1
2,1,3,45,319,453,-1,0,-1
2,1,3,134,307,391,-1,0,-1
2,1,3,63,352,535,-1,0,-1
2,1,3,59,220,424,-1,0,-1
2,1,3,149,236,408,-1,0,-1
2,1,3,120,299,405,-1,0,-1
2,1,3,72,306,452,-1,0,-1
2,1,3,177,351,534,-1,0,-1
2,1,3,84,229,380,-1,0,-1
2,1,3,166,205,544,-1,0,-1
2,1,3,164,289,508,-1,0,-1
2,1,3,86,244,471,-1,0,-1
2,1,3,56,331,520,-1,0,-1
2,1,3,69,236,506,-1,0,-1
2,1,3,47,287,463,-1,0,-1
2,1,3,138,329,468,-1,0,-1
2,1,3,148,267,454,-1,0,-1
2,1,3,121,309,461,-1,0,-1
2,1,3,101,295,437,-1,0,-1
2,1,3,144,274,506,-1,0,-1
2,1,3,31,251,382,-1,0,-1
2,1,3,177,290,500,-1,0,-1
2,1,3,118,292,427,-1,0,-1
2,1,3,70,309,431,-1,0,-1
2,1,3,83,324,418,-1,0,-1
2,1,3,160,304,531,-1,0,-1
2,1,3,119,267,449,-1,0,-1
2,1,3,142,229,499,-1,0,-1
2,1,3,138,338,539,-1,0,-1
2,1,3,61,246,406,-1,0,-1
2,1,3,68,220,404,-1,0,-1
2,1,3,175,316,483,-1,0,-1
2,1,3,36,340,440,-1,0,-1
2,1,3,171,311,432,-1,0,-1
2,1,3,110,238,400,-1,0,-1
2,1,3,103,351,440,-1,0,-1
2,1,3,100,350,514,-1,0,-1
2,1,3,154,307,463,-1,0,-1
2,1,3,176,272,469,-1,0,-1
2,1,3,23,315,492,-1,0,-1
2,1,3,17,219,462,-1,0,-1
2,1,3,27,305,432,-1,0,-1
2,1,3,22,239,397,-1,0,-1
2,1,3,33,316,522,-1,0,-1
2,1,3,81,261,422,-1,0,-1
2,1,3,83,339,513,-1,0,-1
2,1,3,171,203,539,-1,0,-1
2,1,3,122,265,417,-1,0,-1
2,1,3,147,208,500,-1,0,-1
2,1,3,109,240,417,-1,0,-1
2,1,3,170,298,476,-1,0,-1
2,1,3,22,249,459,-1,0,-1
2,1,3,68,273,484,-1,0,-1
2,1,3,164,238,496,-1,0,-1
2,1,3,60,328,510,-1,0,-1
2,1,3,152,260,541,-1,0,-1
2,1,3,144,318,402,-1,0,-1
2,1,3,62,315,399,-1,0,-1
2,1,3,131,221,510,-1,0,-1
2,1,3,76,356,441,-1,0,-1
2,1,3,121,355,480,-1,0,-1
2,1,3,131,288,380,-1,0,-1
2,1,3,26,241,369,-1,0,-1
2,1,3,35,267,400,-1,0,-1
2,1,3,161,248,372,-1,0,-1
2,1,3,138,311,532,-1,0,-1
2,1,3,136,223,541,-1,0,-1
2,1,3,32,230,434,-1,0,-1
2,1,3,35,281,377,-1,0,-1
2,1,3,34,298,463,-1,0,-1
2,1,3,26,316,507,-1,0,-1
2,1,3,90,331,415,-1,0,-1
2,1,3,139,308,420,-1,0,-1
2,1,3,80,272,449,-1,0,-1
2,1,3,45,278,458,-1,0,-1
2,1,3,130,359,445,-1,0,-1
2,1,3,130,262,446,-1,0,-1
2,1,3,162,325,521,-1,0,-1
2,1,3,144,363,447,-1,0,-1
2,1,3,104,253,376,-1,0,-1
2,1,3,45,291,415,-1,0,-1
2,1,3,58,215,373,-1,0,-1
2,1,3,138,248,509,-1,0,-1
2,1,3,106,291,468,-1,0,-1
2,1,3,118,255,536,-1,0,-1
2,1,3,179,280,419,-1,0,-1
2,1,3,39,323,544,-1,0,-1
2,1,3,124,239,499,-1,0,-1
2,1,3,166,335,445,-1,0,-1
2,1,3,124,349,466,-1,0,-1
2,1,3,164,330,508,-1,0,-1
2,1,3,39,343,456,-1,0,-1
2,1,3,49,322,545,-1,0,-1
2,1,3,101,237,520,-1,0,-1
2,1,3,56,330,489,-1,0,-1
2,1,3,75,233,400,-1,0,-1
2,1,3,102,266,411,-1,0,-1
2,1,3,130,340,516,-1,0,-1
2,1,3,36,286,473,-1,0,-1
2,1,3,174,360,444,-1,0,-1
2,1,3,111,357,484,-1,0,-1
2,1,3,54,228,382,-1,0,-1
2,1,3,168,264,545,-1,0,-1
2,1,3,163,284,500,-1,0,-1
2,1,3,57,321,447,-1,0,-1
2,1,3,75,260,473,-1,0,-1
2,1,3,99,279,427,-1,0,-1
2,1,3,120,284,383,-1,0,-1
2,1,3,122,310,496,-1,0,-1
2,1,3,86,236,518,-1,0,-1
2,1,3,34,220,539,-1,0,-1
2,1,3,155,278,478,-1,0,-1
2,1,3,100,247,432,-1,0,-1
2,1,3,58,360,501,-1,0,-1
2,1,3,156,219,477,-1,0,-1
2,1,3,95,320,478,-1,0,-1
2,1,3,158,324,500,-1,0,-1
2,1,3,156,274,447,-1,0,-1
2,1,3,100,257,468,-1,0,-1
2,1,3,172,210,525,-1,0,-1
2,1,3,138,334,500,-1,0,-1
2,1,3,81,333,512,-1,0,-1
2,1,3,112,355,459,-1,0,-1
2,1,3,84,240,438,-1,0,-1
2,1,3,51,300,436,-1,0,-1
2,1,3,115,346,507,-1,0,-1
2,1,3,56,242,465,-1,0,-1
2,1,3,139,320,429,-1,0,-1
2,1,3,73,241,467,-1,0,-1
2,1,3,168,228,425,-1,0,-1
2,1,3,160,362,529,-1,0,-1
2,1,3,104,329,491,-1,0,-1
2,1,3,30,256,488,-1,0,-1
2,1,3,126,236,377,-1,0,-1
2,1,3,105,233,460,-1,0,-1
2,1,3,24,311,402,-1,0,-1
2,1,3,128,231,529,-1,0,-1
2,1,3,41,287,463,-1,0,-1
2,1,3,16,224,460,-1,0,-1
2,1,3,156,232,453,-1,0,-1
2,1,3,31,307,485,-1,0,-1
2,1,3,128,315,409,-1,0,-1
2,1,3,69,206,490,-1,0,-1
2,1,3,107,336,485,-1,0,-1
2,1,3,140,229,403,-1,0,-1
2,1,3,147,314,493,-1,0,-1
2,1,3,55,227,414,-1,0,-1
2,1,3,51,291,383,-1,0,-1
2,1,3,35,320,430,-1,0,-1
2,1,3,61,264,523,-1,0,-1
2,1,3,57,268,465,-1,0,-1
2,1,3,33,272,405,-1,0,-1
2,1,3,105,219,432,-1,0,-1
2,1,3,53,308,438,-1,0,-1
2,1,3,42,310,394,-1,0,-1
2,1,3,163,337,504,-1,0,-1
2,1,3,124,306,390,-1,0,-1
2,1,3,96,241,509,-1,0,-1
2,1,3,42,241,412,-1,0,-1
2,1,3,55,201,441,-1,0,-1
2,1,3,49,221,379,-1,0,-1
2,1,3,83,357,515,-1,0,-1
2,1,3,95,328,535,-1,0,-1
2,1,3,56,198,453,-1,0,-1
2,1,3,108,345,500,-1,0,-1
2,1,3,20,223,415,-1,0,-1
2,1,3,45,252,385,-1,0,-1
2,1,3,56,245,491,-1,0,-1
2,1,3,149,226,371,-1,0,-1
2,1,3,87,276,422,-1,0,-1
2,1,3,22,209,544,-1,0,-1
2,1,3,27,326,426,-1,0,-1
2,1,3,25,338,491,-1,0,-1
2,1,3,23,303,453,-1,0,-1
2,1,3,127,245,418,-1,0,-1
2,1,3,123,264,393,-1,0,-1
2,1,3,97,293,393,-1,0,-1
2,1,3,179,289,457,-1,0,-1
2,1,3,174,208,420,-1,0,-1
2,1,3,38,360,444,-1,0,-1
2,1,3,100,291,395,-1,0,-1
2,1,3,180,226,385,-1,0,-1
2,1,3,87,270,485,-1,0,-1
2,1,3,137,353,437,-1,0,-1
2,1,3,17,205,371,-1,0,-1
2,1,3,62,325,496,-1,0,-1
2,1,3,159,341,458,-1,0,-1
2,1,3,154,340,424,-1,0,-1
2,1,3,153,257,415,-1,0,-1
2,1,3,141,252,456,-1,0,-1
2,1,3,21,316,455,-1,0,-1
2,1,3,141,292,513,-1,0,-1
2,1,3,99,312,397,-1,0,-1
2,1,3,118,264,413,-1,0,-1
2,1,3,32,243,510,-1,0,-1
2,1,3,52,266,379,-1,0,-1
2,1,3,132,254,480,-1,0,-1
2,1,3,109,220,399,-1,0,-1
2,1,3,179,308,518,-1,0,-1
2,1,3,61,265,407,-1,0,-1
2,1,3,165,289,425,-1,0,-1
2,1,3,115,280,525,-1,0,-1
2,1,3,98,299,383,-1,0,-1
2,1,3,96,203,448,-1,0,-1
2,1,3,109,330,430,-1,0,-1
2,1,3,103,255,542,-1,0,-1
2,1,3,57,299,383,-1,0,-1
2,1,3,66,227,429,-1,0,-1
2,1,3,173,247,422,-1,0,-1
2,1,3,118,243,485,-1,0,-1
2,1,3,145,349,529,-1,0,-1
2,1,3,49,324,435,-1,0,-1
2,1,3,32,280,487,-1,0,-1
2,1,3,41,261,367,-1,0,-1
2,1,3,157,233,511,-1,0,-1
2,1,3,152,281,510,-1,0,-1
2,1,3,181,321,450,-1,0,-1
2,1,3,34,327,418,-1,0,-1
2,1,3,130,299,520,-1,0,-1
2,1,3,113,237,461,-1,0,-1
2,1,3,125,273,407,-1,0,-1
2,1,3,166,256,459,-1,0,-1
2,1,3,87,241,371,-1,0,-1
2,1,3,129,309,461,-1,0,-1
2,1,3,26,322,463,-1,0,-1
2,1,3,175,360,499,-1,0,-1
2,1,3,59,232,373,-1,0,-1
2,1,3,122,361,517,-1,0,-1
2,1,3,102,346,449,-1,0,-1
2,1,3,88,256,527,-1,0,-1
2,1,3,74,247,494,-1,0,-1
2,1,3,160,278,439,-1,0,-1
2,1,3,54,302,477,-1,0,-1
2,1,3,124,265,397,-1,0,-1
2,1,3,89,287,427,-1,0,-1
2,1,3,135,314,541,-1,0,-1
2,1,3,110,204,455,-1,0,-1
2,1,3,41,236,417,-1,0,-1
2,1,3,177,206,387,-1,0,-1
2,1,3,70,342,504,-1,0,-1
2,1,3,64,338,541,-1,0,-1
2,1,3,37,228,402,-1,0,-1
2,1,3,160,205,529,-1,0,-1
2,1,3,149,302,386,-1,0,-1
2,1,3,136,213,521,-1,0,-1
2,1,3,80,282,382,-1,0,-1
2,1,3,133,198,452,-1,0,-1
2,1,3,58,271,365,-1,0,-1
2,1,3,17,271,450,-1,0,-1
2,1,3,164,343,535,-1,0,-1
2,1,3,62,270,487,-1,0,-1
2,1,3,166,318,460,-1,0,-1
2,1,3,150,316,400,-1,0,-1
2,1,3,139,219,425,-1,0,-1
2,1,3,31,246,481,-1,0,-1
2,1,3,113,313,541,-1,0,-1
2,1,3,57,220,529,-1,0,-1
2,1,3,130,317,490,-1,0,-1
2,1,3,157,310,542,-1,0,-1
2,1,3,94,286,389,-1,0,-1
2,1,3,147,228,415,-1,0,-1
2,1,3,93,363,468,-1,0,-1
2,1,3,95,239,472,-1,0,-1
2,1,3,95,224,474,-1,0,-1
2,1,3,129,351,476,-1,0,-1
2,1,3,31,298,460,-1,0,-1
2,1,3,172,237,539,-1,0,-1
2,1,3,154,288,474,-1,0,-1
2,1,3,164,213,367,-1,0,-1
2,1,3,55,354,512,-1,0,-1
2,1,3,173,316,406,-1,0,-1
2,1,3,176,343,436,-1,0,-1
2,1,3,92,356,514,-1,0,-1
2,1,3,91,265,399,-1,0,-1
2,1,3,17,330,534,-1,0,-1
2,1,3,79,251,474,-1,0,-1
2,1,3,149,261,431,-1,0,-1
2,1,3,90,219,423,-1,0,-1
2,1,3,83,342,469,-1,0,-1
2,1,3,117,358,469,-1,0,-1
2,1,3,52,313,397,-1,0,-1
2,1,3,44,332,416,-1,0,-1
2,1,3,127,272,469,-1,0,-1
2,1,3,149,342,511,-1,0,-1
2,1,3,150,349,499,-1,0,-1
2,1,3,111,250,467,-1,0,-1
2,1,3,136,256,540,-1,0,-1
2,1,3,77,350,468,-1,0,-1
2,1,3,120,337,492,-1,0,-1
2,1,3,41,211,406,-1,0,-1
2,1,3,100,299,385,-1,0,-1
2,1,3,133,336,454,-1,0,-1
2,1,3,123,264,413,-1,0,-1
2,1,3,31,234,524,-1,0,-1
2,1,3,99,206,385,-1,0,-1
2,1,3,125,335,505,-1,0,-1
2,1,3,157,211,511,-1,0,-1
2,1,3,130,272,414,-1,0,-1
2,1,3,44,316,439,-1,0,-1
2,1,3,20,221,520,-1,0,-1
2,1,3,44,206,440,-1,0,-1
2,1,3,180,361,463,-1,0,-1
2,1,3,107,277,386,-1,0,-1
2,1,3,36,226,403,-1,0,-1
2,1,3,106,275,490,-1,0,-1
2,1,3,64,294,394,-1,0,-1
2,1,3,58,295,392,-1,0,-1
2,1,3,95,294,378,-1,0,-1
2,1,3,82,336,488,-1,0,-1
2,1,3,162,301,494,-1,0,-1
2,1,3,28,327,411,-1,0,-1
2,1,3,57,260,428,-1,0,-1
2,1,3,54,208,371,-1,0,-1
2,1,3,101,361,469,-1,0,-1
2,1,3,155,221,421,-1,0,-1
2,1,3,73,245,506,-1,0,-1
2,1,3,102,324,539,-1,0,-1
2,1,3,89,286,397,-1,0,-1
2,1,3,174,297,420,-1,0,-1
2,1,3,103,318,461,-1,0,-1
2,1,3,98,231,450,-1,0,-1
2,1,3,149,302,479,-1,0,-1
2,1,3,101,223,526,-1,0,-1
2,1,3,51,223,473,-1,0,-1
2,1,3,25,218,381,-1,0,-1
2,1,3,112,278,405,-1,0,-1
2,1,3,25,355,449,-1,0,-1
2,1,3,40,219,413,-1,0,-1
2,1,3,74,238,382,-1,0,-1
2,1,3,46,322,422,-1,0,-1
2,1,3,62,248,369,-1,0,-1
2,1,3,112,283,446,-1,0,-1
2,1,3,96,285,380,-1,0,-1
2,1,3,87,363,523,-1,0,-1
2,1,3,93,248,374,-1,0,-1
2,1,3,108,330,452,-1,0,-1
2,1,3,145,340,446,-1,0,-1
2,1,3,115,307,426,-1,0,-1
2,1,3,146,301,539,-1,0,-1
2,1,3,150,324,494,-1,0,-1
2,1,3,27,340,540,-1,0,-1
2,1,3,35,224,538,-1,0,-1
2,1,3,48,276,491,-1,0,-1
2,1,3,90,326,515,-1,0,-1
2,1,3,156,297,468,-1,0,-1
2,1,3,72,240,369,-1,0,-1
2,1,3,165,331,459,-1,0,-1
2,1,3,157,247,457,-1,0,-1
2,1,3,146,213,381,-1,0,-1
2,1,3,82,331,480,-1,0,-1
2,1,3,30,351,497,-1,0,-1
2,1,3,177,323,437,-1,0,-1
2,1,3,57,263,386,-1,0,-1
2,1,3,169,357,530,-1,0,-1
2,1,3,139,311,480,-1,0,-1
2,1,3,47,324,444,-1,0,-1
2,1,3,59,321,523,-1,0,-1
2,1,3,147,239,392,-1,0,-1
2,1,3,116,343,438,-1,0,-1
2,1,3,135,289,499,-1,0,-1
2,1,3,65,299,531,-1,0,-1
2,1,3,65,335,419,-1,0,-1
2,1,3,140,262,391,-1,0,-1
2,1,3,78,269,400,-1,0,-1
2,1,3,57,360,494,-1,0,-1
2,1,3,79,337,466,-1,0,-1
2,1,3,126,271,377,-1,0,-1
2,1,3,168,350,460,-1,0,-1
2,1,3,72,284,422,-1,0,-1
2,1,3,73,269,420,-1,0,-1
2,1,3,31,217,384,-1,0,-1
2,1,3,69,318,479,-1,0,-1
2,1,3,171,300,384,-1,0,-1
2,1,3,181,234,470,-1,0,-1
2,1,3,54,266,369,-1,0,-1
2,1,3,49,262,364,-1,0,-1
2,1,3,150,276,459,-1,0,-1
2,1,3,73,236,377,-1,0,-1
2,1,3,72,289,526,-1,0,-1
2,1,3,23,318,483,-1,0,-1
2,1,3,107,282,443,-1,0,-1
2,1,3,107,331,494,-1,0,-1
2,1,3,61,339,435,-1,0,-1
2,1,3,115,327,411,-1,0,-1
2,1,3,145,353,469,-1,0,-1
2,1,3,28,351,440,-1,0,-1
2,1,3,20,203,507,-1,0,-1
2,1,3,17,300,449,-1,0,-1
2,1,3,89,253,465,-1,0,-1
2,1,3,173,336,488,-1,0,-1
2,1,3,51,199,442,-1,0,-1
2,1,3,30,248,391,-1,0,-1
2,1,3,24,313,527,-1,0,-1
2,1,3,63,356,440,-1,0,-1
2,1,3,27,318,481,-1,0,-1
2,1,3,136,230,428,-1,0,-1
2,1,3,117,338,471,-1,0,-1
2,1,3,150,327,496,-1,0,-1
2,1,3,80,275,496,-1,0,-1
2,1,3,18,240,468,-1,0,-1
2,1,3,53,298,451,-1,0,-1
2,1,3,118,223,528,-1,0,-1
2,1,3,117,289,400,-1,0,-1
2,1,3,64,300,442,-1,0,-1
2,1,3,148,307,459,-1,0,-1
2,1,3,76,308,544,-1,0,-1
2,1,3,98,218,369,-1,0,-1
2,1,3,133,292,501,-1,0,-1
2,1,3,80,247,412,-1,0,-1
2,1,3,83,336,467,-1,0,-1
2,1,3,151,210,385,-1,0,-1
2,1,3,85,309,525,-1,0,-1
2,1,3,140,357,462,-1,0,-1
2,1,3,134,351,543,-1,0,-1
2,1,3,179,215,499,-1,0,-1
2,1,3,156,244,407,-1,0,-1
2,1,3,155,283,447,-1,0,-1
2,1,3,151,238,517,-1,0,-1
2,1,3,169,328,476,-1,0,-1
2,1,3,22,353,530,-1,0,-1
2,1,3,48,223,542,-1,0,-1
2,1,3,143,244,539,-1,0,-1
2,1,3,134,282,421,-1,0,-1
2,1,3,136,250,480,-1,0,-1
2,1,3,40,199,523,-1,0,-1
2,1,3,160,259,467,-1,0,-1
2,1,3,43,278,373,-1,0,-1
2,1,3,130,238,398,-1,0,-1
2,1,3,33,283,447,-1,0,-1
2,1,3,67,282,375,-1,0,-1
2,1,3,108,301,523,-1,0,-1
2,1,3,21,356,513,-1,0,-1
2,1,3,169,278,392,-1,0,-1
2,1,3,98,341,463,-1,0,-1
2,1,3,26,294,516,-1,0,-1
2,1,3,171,350,509,-1,0,-1
2,1,3,69,346,527,-1,0,-1
2,1,3,109,299,497,-1,0,-1
2,1,3,92,254,489,-1,0,-1
2,1,3,120,291,410,-1,0,-1
2,1,3,55,293,449,-1,0,-1
2,1,3,82,352,545,-1,0,-1
2,1,3,127,199,382,-1,0,-1
2,1,3,41,325,410,-1,0,-1
2,1,3,132,248,365,-1,0,-1
2,1,3,177,264,501,-1,0,-1
2,1,3,69,215,429,-1,0,-1
2,1,3,98,240,459,-1,0,-1
2,1,3,98,221,377,-1,0,-1
2,1,3,29,310,434,-1,0,-1
2,1,3,59,236,379,-1,0,-1
2,1,3,30,262,539,-1,0,-1
2,1,3,40,296,476,-1,0,-1
2,1,3,70,349,448,-1,0,-1
2,1,3,53,349,462,-1,0,-1
2,1,3,160,240,392,-1,0,-1
2,1,3,129,305,389,-1,0,-1
2,1,3,137,277,486,-1,0,-1
2,1,3,116,296,544,-1,0,-1
2,1,3,110,309,538,-1,0,-1
2,1,3,74,243,477,-1,0,-1
2,1,3,88,254,367,-1,0,-1
2,1,3,103,302,386,-1,0,-1
2,1,3,35,251,442,-1,0,-1
2,1,3,122,352,436,-1,0,-1
2,1,3,110,333,467,-1,0,-1
2,1,3,115,299,383,-1,0,-1
2,1,3,71,228,496,-1,0,-1
2,1,3,66,292,376,-1,0,-1
2,1,3,93,328,438,-1,0,-1
2,1,3,83,346,437,-1,0,-1
2,1,3,124,337,444,-1,0,-1
2,1,3,113,213,540,-1,0,-1
2,1,3,114,332,433,-1,0,-1
2,1,3,97,361,544,-1,0,-1
2,1,3,164,231,528,-1,0,-1
2,1,3,95,223,536,-1,0,-1
2,1,3,69,199,376,-1,0,-1
2,1,3,53,317,536,-1,0,-1
2,1,3,126,347,448,-1,0,-1
2,1,3,179,286,397,-1,0,-1
2,1,3,80,296,537,-1,0,-1
2,1,3,67,302,445,-1,0,-1
2,1,3,96,283,480,-1,0,-1
